Album,Album ID,Release Date,Track Number,Disc Number,Track Name,Track ID,Explicit,Duration,Primary Artist,Featured Artists,Total Artists,Popularity
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,1,1,Intro,7lIr3vVhpDkU5mQEDcnA0S,True,19133,Kanye West,,1,14
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,2,1,We Don't Care,0IW0qaeyxL5Et4UG2MrJKB,True,239880,Kanye West,,1,66
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,3,1,Graduation Day,7wL7Lb8Q3aYyq6gmRL0PZq,True,81786,Kanye West,,1,54
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,4,1,All Falls Down,5SkRLpaGtvYPhw02vZhQQ9,True,223506,Kanye West,Syleena Johnson,2,83
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,5,1,I'll Fly Away,6MgGapP3EPFm9kYUvYBTZR,True,69706,Kanye West,,1,54
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,6,1,Spaceship,1ko2NuvWlQdxtNRc8QQzmT,True,324226,Kanye West,"GLC, Consequence",3,66
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,7,1,Jesus Walks,5g1vtHqi9uV7xtYeCcFOBx,True,193733,Kanye West,,1,70
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,8,1,Never Let Me Down,34j4OxJxKznBs88cjSL2j9,True,324440,Kanye West,"JAY-Z, J. Ivy",3,63
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,9,1,Get Em High,5b2FFKC64kxqcfaFnIZxoM,True,289493,Kanye West,"Talib Kweli, Common",3,59
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,10,1,Workout Plan,2a1JSfTePKhysdIif2bzut,True,46173,Kanye West,,1,50
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,11,1,The New Workout Plan,1Vp4St7JcXaUoJcIahtf3L,True,322800,Kanye West,,1,62
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,12,1,Slow Jamz,3A4cpTBPaIQdtPFb5JxtaX,True,316053,Twista,"Kanye West, Jamie Foxx",3,72
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,13,1,Breathe In Breathe Out,4KFY4EEv9CN6ivrzD6vEvg,True,246933,Kanye West,Ludacris,2,56
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,14,1,School Spirit Skit 1,25mwJPzWVmS2yronBNQJF1,True,78693,Kanye West,,1,48
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,15,1,School Spirit,1th3G3okofWlvGWAAR7Y4V,False,182386,Kanye West,,1,56
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,16,1,School Spirit Skit 2,5MAY7XyW322jMwLDtBQgsZ,True,43533,Kanye West,,1,48
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,17,1,Lil Jimmy Skit,4BhwlQ9mTwhFGXpQvP9JTV,True,53640,Kanye West,,1,48
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,18,1,Two Words,62wtttQzoIA9HnNmGVd9Yq,True,266213,Kanye West,"Mos Def, Freeway, The Boys Choir Of Harlem",4,63
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,19,1,Through The Wire,4mmkhcEm1Ljy1U9nwtsxUo,True,221226,Kanye West,,1,75
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,20,1,Family Business,5DBmXF7QO43Cuy9yqva116,True,278893,Kanye West,,1,68
The College Dropout,4Uv86qWpGTxf7fU7lG5X6F,2004-02-10,21,1,Last Call,7iOhWWYjhhQiXzF4o4HhXN,True,760973,Kanye West,,1,61
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,1,1,Wake Up Mr. West,62KeM7jbmYvzT5FycdiQeS,True,41066,Kanye West,,1,51
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,2,1,Heard 'Em Say,6yIjtVtnOBeC8SwdVHzAuF,True,203733,Kanye West,Adam Levine,2,66
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,3,1,Touch The Sky,2dxjKgT0li4qBI3QwuN9Ih,True,236600,Kanye West,Lupe Fiasco,2,78
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,4,1,Gold Digger,1PS1QMdUqOal0ai3Gt7sDQ,True,207626,Kanye West,Jamie Foxx,2,80
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,5,1,Skit #1,164al00XRSLWG6h4hc12bD,True,33573,Kanye West,,1,49
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,6,1,Drive Slow,6vB49BJ70zBpDrrAPwdaB8,True,272226,Kanye West,"Paul Wall, GLC",3,60
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,7,1,My Way Home,0TzIHqhAbvYR6qJKrMMFlk,True,103373,Kanye West,Common,2,55
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,8,1,Crack Music,4fRTe59xEeNHT4uyAGsV27,True,270866,Kanye West,The Game,2,55
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,9,1,Roses,2DHNCWZYmVr1Lv08q5b0kB,True,245866,Kanye West,,1,67
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,10,1,Bring Me Down,25K9cWrxNv991UYiOzBJqR,True,198973,Kanye West,Brandy,2,55
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,11,1,Addiction,5VzeI5JM2y9t21JwrWAnkH,True,267066,Kanye West,,1,61
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,12,1,Skit #2,466XcSgGAiQxcDrcV0yoMP,True,31360,Kanye West,,1,49
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,13,1,Diamonds From Sierra Leone - Remix,34KUIBsIUiPV7oCIzSdDAU,True,233400,Kanye West,JAY-Z,2,62
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,14,1,We Major,46fk9wjYcPm0sgym2b7EEE,True,448000,Kanye West,"Nas, Really Doe",3,65
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,15,1,Skit #3,2Xn5DIyAba7Fgyky3gU3rA,True,24133,Kanye West,,1,7
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,16,1,Hey Mama,46OFHBw45fNi7QNjSetITR,True,305066,Kanye West,,1,62
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,17,1,Celebration,7jAxGkXU58FwNMjqoMahn7,True,198440,Kanye West,,1,56
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,18,1,Skit #4,3zXhvJaLpxefYIxBE0cnB0,True,78666,Kanye West,,1,44
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,19,1,Gone,5RjbFGeWVsCpw8EcE8OrvZ,True,333293,Kanye West,"Consequence, Cam'ron",3,57
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,20,1,Diamonds From Sierra Leone - Bonus Track,4R5bSS8yoCl2czeWLr61aO,True,238400,Kanye West,,1,60
Late Registration,5ll74bqtkcXlKE7wwkMq4g,2005-08-30,21,1,Late,1mFHMzbaECWFaPfoePoEYl,True,230493,Kanye West,,1,61
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,1,1,Good Morning,6MXXY2eiWkpDCezVCc0cMH,True,195093,Kanye West,,1,73
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,2,1,Champion,4UQMOPSUVJVicIQzjAcRRZ,True,167600,Kanye West,,1,73
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,3,1,Stronger,0j2T0R9dR9qdJYsB7ciXhf,True,311866,Kanye West,,1,82
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,4,1,I Wonder,7rbECVPkY5UODxoOUVKZnA,True,243440,Kanye West,,1,83
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,5,1,Good Life,4ZPdLEztrlZqbJkgHNw54L,True,207000,Kanye West,T-Pain,2,75
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,6,1,Can't Tell Me Nothing,0mEdbdeRFQwBhN4xfyIeUM,True,271600,Kanye West,,1,83
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,7,1,Barry Bonds,7387VaiHpOsSIZ5nmjseya,True,204306,Kanye West,Lil Wayne,2,62
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,8,1,Drunk and Hot Girls,7DRuzSlhjKadgdsQRYZ0tr,True,313226,Kanye West,Mos Def,2,61
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,9,1,Flashing Lights,5TRPicyLGbAF2LGBFbHGvO,True,237506,Kanye West,Dwele,2,87
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,10,1,Everything I Am,0NrtwAmRAdLxua31SzHvXr,True,227893,Kanye West,DJ Premier,2,75
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,11,1,The Glory,0lWjRSzq5chA9fps3pM8Zr,True,212706,Kanye West,,1,66
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,12,1,Homecoming,4iz9lGMjU1lXS51oPmUmTe,True,203493,Kanye West,Chris Martin,2,83
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,13,1,Big Brother,2L47m9erkB5KBZcaqWtYen,True,287560,Kanye West,,1,64
Graduation,4SZko61aMnmgvNhfhgTuD3,2007-09-11,14,1,Good Night,3bhyo2ED5Yd4RLydQBDtD6,True,185973,Kanye West,"Mos Def, Albe Back",3,62
808s & Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,2008-11-24,1,1,Say You Will,5e5MKPtJuFb8NaeSEyV5gD,False,377600,Kanye West,,1,56
808s & Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,2008-11-24,2,1,Welcome To Heartbreak,3F18I7LhWKxlf1PytSoTBH,False,262933,Kanye West,Kid Cudi,2,60
808s & Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,2008-11-24,3,1,Heartless,4EWCNWgDS8707fNSZ1oaA5,False,211000,Kanye West,,1,85
808s & Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,2008-11-24,4,1,Amazing,0m3Ze0cy8qBHSsV2exAfCw,False,238333,Kanye West,Jeezy,2,64
808s & Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,2008-11-24,5,1,Love Lockdown,1kxeWHF9PrCVZHvVskv8lg,False,270306,Kanye West,,1,65
808s & Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,2008-11-24,6,1,Paranoid,0w2piYWj1F2bzUftzGJgK9,False,277906,Kanye West,Mr Hudson,2,64
808s & Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,2008-11-24,7,1,RoboCop,02LAK7qT1wya0klSeNO96f,False,274360,Kanye West,,1,56
808s & Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,2008-11-24,8,1,Street Lights,6j8gTlbhj9KJSeypNcNAS9,False,189906,Kanye West,,1,62
808s & Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,2008-11-24,9,1,Bad News,1nNPoG2hygEvrFGlHdhvJ9,False,238773,Kanye West,,1,55
808s & Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,2008-11-24,10,1,See You In My Nightmares,5zuoz1NBnpoHK6g5sbEH8F,False,258120,Kanye West,Lil Wayne,2,55
808s & Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,2008-11-24,11,1,Coldest Winter,2RRFTLIglxHgAYQzsSLI4Y,False,164333,Kanye West,,1,57
808s & Heartbreak,3WFTGIO6E3Xh4paEOBY9OU,2008-11-24,12,1,Pinocchio Story,6giHsGo1eSYZSXKdNwTC62,False,361600,Kanye West,,1,47
My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,1,1,Dark Fantasy,7yNK27ZTpHew0c55VvIJgm,True,280786,Kanye West,,1,69
My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,2,1,Gorgeous,23SZWX2IaDnxmhFsSLvkG2,True,357653,Kanye West,"Kid Cudi, Raekwon",3,69
My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,3,1,POWER,2gZUPNdnz5Y45eiGxpHGSc,True,292093,Kanye West,,1,79
My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,4,1,All Of The Lights (Interlude),4D6TpthzUVNTjWQqfBW5Kb,True,62253,Kanye West,,1,59
My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,5,1,All Of The Lights,22L7bfCiAkJo5xGSQgmiIO,True,299613,Kanye West,,1,80
My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,6,1,Monster,1ZHYJ2Wwgxes4m8Ba88PeK,True,378893,Kanye West,"JAY-Z, Rick Ross, Nicki Minaj, Bon Iver",5,75
My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,7,1,So Appalled,6K07Ahf6V7CAQn0ikrOztl,True,397666,Kanye West,"JAY-Z, Pusha T, CyHi, Swizz Beatz, RZA",6,62
My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,8,1,Devil In A New Dress,1UGD3lW3tDmgZfAVDh6w7r,True,351946,Kanye West,Rick Ross,2,79
My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,9,1,Runaway,3DK6m7It6Pw857FcQftMds,True,547733,Kanye West,Pusha T,2,83
My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,10,1,Hell Of A Life,3rCNmRonlHN1TXQLcG3dSk,True,327786,Kanye West,,1,68
My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,11,1,Blame Game,4EndPA8b6FDWYp1RgsnLEB,True,469866,Kanye West,John Legend,2,61
My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,12,1,Lost In The World,2Im64pIz6m0EJKdUe6eZ8r,True,256586,Kanye West,Bon Iver,2,64
My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,2010-11-22,13,1,Who Will Survive In America,4e5IPJxSGVWPsaxQzdRseN,True,98200,Kanye West,,1,54
Watch The Throne,0OcMap99vLEeGkBCfCwRwS,2011-08-08,1,1,No Church In The Wild,7r6PigmGzlB3YPB7wvBBbi,True,272506,JAY-Z,"Kanye West, Frank Ocean, The-Dream",4,76
