Album,Album ID,Release Date,Track Number,Disc Number,Track Name,Track ID,Explicit,Duration,Primary Artist,Featured Artists,Total Artists,Popularity
Watch The Throne,0OcMap99vLEeGkBCfCwRwS,2011-08-08,2,1,Lift Off,4TRUsIZw92IhJjAtxtiC4e,True,266253,JAY-Z,"Kanye West, Beyoncé",3,55
Watch The Throne,0OcMap99vLEeGkBCfCwRwS,2011-08-08,3,1,Ni**as In Paris,1auxYwYrFRqZP7t3s7w4um,True,219333,JAY-Z,Kanye West,2,82
Watch The Throne,0OcMap99vLEeGkBCfCwRwS,2011-08-08,4,1,Otis,14I61w6cyYUHiV2n28IYdP,True,178213,JAY-Z,"Kanye West, Otis Redding",3,70
Watch The Throne,0OcMap99vLEeGkBCfCwRwS,2011-08-08,5,1,Gotta Have It,2aqe2NgAwmMlPgtf1MnGoy,True,140746,JAY-Z,Kanye West,2,63
Watch The Throne,0OcMap99vLEeGkBCfCwRwS,2011-08-08,6,1,New Day,0x367gcUm6nsEoMXXFfEMy,True,272853,JAY-Z,Kanye West,2,56
Watch The Throne,0OcMap99vLEeGkBCfCwRwS,2011-08-08,7,1,That's My Bitch,1BMzxGds8WSK39p4y432fl,True,202560,JAY-Z,Kanye West,2,53
Watch The Throne,0OcMap99vLEeGkBCfCwRwS,2011-08-08,8,1,Welcome To The Jungle,0y0imMk6KsO90MaHG4MVAl,True,174133,JAY-Z,Kanye West,2,49
Watch The Throne,0OcMap99vLEeGkBCfCwRwS,2011-08-08,9,1,Who Gon Stop Me,22ngk2DRBy7audIugfYDKd,True,256706,JAY-Z,Kanye West,2,54
Watch The Throne,0OcMap99vLEeGkBCfCwRwS,2011-08-08,10,1,Murder To Excellence,3Gjc2FE6BEMMHURUjlMXvX,True,300960,JAY-Z,Kanye West,2,56
Watch The Throne,0OcMap99vLEeGkBCfCwRwS,2011-08-08,11,1,Made In America,0qM9UF4CbazQ5xa8PCTopE,True,292066,JAY-Z,"Kanye West, Frank Ocean",3,51
Watch The Throne,0OcMap99vLEeGkBCfCwRwS,2011-08-08,12,1,Why I Love You,4bDPr2VAjcfgUDmN9dGOC3,True,201453,JAY-Z,"Kanye West, Mr Hudson",3,70
Yeezus,7D2NdGvBHIavgLhmcwhluK,2013-06-18,1,1,On Sight,1gqkRc9WtOpnGIqxf2Hvzr,True,156480,Kanye West,,1,73
Yeezus,7D2NdGvBHIavgLhmcwhluK,2013-06-18,2,1,Black Skinhead,722tgOgdIbNe3BEyLnejw4,True,188013,Kanye West,,1,71
Yeezus,7D2NdGvBHIavgLhmcwhluK,2013-06-18,3,1,I Am A God,0HMCdlOPJkAGlB0MlSWIcO,True,231506,Kanye West,,1,59
Yeezus,7D2NdGvBHIavgLhmcwhluK,2013-06-18,4,1,New Slaves,4cAgkb0ifwn0FSHGXnr4F6,True,256093,Kanye West,,1,65
Yeezus,7D2NdGvBHIavgLhmcwhluK,2013-06-18,5,1,Hold My Liquor,5nIu0VwPOsjkF61zfevLKh,True,326946,Kanye West,,1,65
Yeezus,7D2NdGvBHIavgLhmcwhluK,2013-06-18,6,1,I'm In It,52NmkyHsGsHGb1UX8fTkMg,True,234853,Kanye West,,1,56
Yeezus,7D2NdGvBHIavgLhmcwhluK,2013-06-18,7,1,Blood On The Leaves,42GcjriRK6srwHkfbkBqVl,True,359800,Kanye West,,1,63
Yeezus,7D2NdGvBHIavgLhmcwhluK,2013-06-18,8,1,Guilt Trip,5nPOM0nFRAJ3XI8xCxNAzO,True,243746,Kanye West,,1,60
Yeezus,7D2NdGvBHIavgLhmcwhluK,2013-06-18,9,1,Send It Up,3RKblQNJs8HPvWBgXmq6nn,True,178040,Kanye West,,1,55
Yeezus,7D2NdGvBHIavgLhmcwhluK,2013-06-18,10,1,Bound 2,3sNVsP50132BTNlImLx70i,True,229146,Kanye West,,1,82
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,1,1,Ultralight Beam,1eQBEelI2NCy7AUTerX0KS,True,320680,Kanye West,,1,66
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,2,1,Father Stretch My Hands Pt. 1,4KW1lqgSr8TKrvBII0Brf8,True,135920,Kanye West,,1,79
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,3,1,Pt. 2,1Wsbr1d2BouNGk2q92mIj7,True,130293,Kanye West,,1,63
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,4,1,Famous,19a3JfW8BQwqHWUMbcqSx8,True,196040,Kanye West,,1,70
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,5,1,Feedback,49fT6owWuknekShh9utsjv,True,147240,Kanye West,,1,59
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,6,1,Low Lights,36o4taPyOdnOMf01ERmn9a,True,131773,Kanye West,,1,53
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,7,1,Highlights,4qYLPta5HZ36idWiXtqh7B,True,199866,Kanye West,,1,57
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,8,1,Freestyle 4,6wfzokDylbrJzrJcpnBkcy,True,123386,Kanye West,,1,54
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,9,1,I Love Kanye,5CGS4UovzA7ftCJkLVXQju,True,44826,Kanye West,,1,60
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,10,1,Waves,3nAq2hCr1oWsIU54tS98pL,True,181573,Kanye West,,1,69
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,11,1,FML,30Zcjs7pgEkmJA1lEbGSWT,True,236120,Kanye West,,1,63
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,12,1,Real Friends,66Q3fAmSX5eHamgbKa9alP,True,251573,Kanye West,,1,63
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,13,1,Wolves,432hUIl3ISDeytYW5XBQ5h,True,301586,Kanye West,,1,67
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,14,1,Frank's Track,20r94xA0bsYNLtYSiOE6r3,True,38333,Kanye West,,1,55
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,15,1,Siiiiiiiiilver Surffffeeeeer Intermission,1ZnA4VYOlYIShuGt60LmCs,True,56560,Kanye West,,1,49
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,16,1,30 Hours,2CHmgtK8OCL28WtIK96u4N,True,323302,Kanye West,,1,64
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,17,1,No More Parties In LA,0zLClc0emc6qUeV1p5nc99,True,374413,Kanye West,,1,70
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,18,1,Facts (Charlie Heat Version),3MnbXlC1N7GdS9M8HzA6no,True,200733,Kanye West,,1,56
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,19,1,Fade,3cCxoOgfi6hgt8MNteuiiD,True,193747,Kanye West,,1,63
The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,2016-06-10,20,1,Saint Pablo,1o0kWPueYo94LIjPYOE5Nf,True,372113,Kanye West,,1,70
ye,2Ek1q2haOnxVqhvVKqMvJe,2018-06-01,1,1,I Thought About Killing You,0yhxBvedRdGxsPZHJNI4VA,True,274186,Kanye West,,1,60
ye,2Ek1q2haOnxVqhvVKqMvJe,2018-06-01,2,1,Yikes,1qsHYUd2c1wFGcn7e63QmG,True,188773,Kanye West,,1,63
ye,2Ek1q2haOnxVqhvVKqMvJe,2018-06-01,3,1,All Mine,3U21A07gAloCc4P7J8rxcn,True,145506,Kanye West,,1,68
ye,2Ek1q2haOnxVqhvVKqMvJe,2018-06-01,4,1,Wouldn't Leave,1nGoy0cEj0extAwXYNYTWd,True,205546,Kanye West,PARTYNEXTDOOR,2,60
ye,2Ek1q2haOnxVqhvVKqMvJe,2018-06-01,5,1,No Mistakes,35KV2Nuib6jPMVN00O8iba,True,123040,Kanye West,,1,62
ye,2Ek1q2haOnxVqhvVKqMvJe,2018-06-01,6,1,Ghost Town,7vgTNTaEz3CsBZ1N4YQalM,True,271386,Kanye West,PARTYNEXTDOOR,2,79
ye,2Ek1q2haOnxVqhvVKqMvJe,2018-06-01,7,1,Violent Crimes,3s7MCdXyWmwjdcWh7GWXas,True,215320,Kanye West,,1,82
KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,1,1,Feel The Love,3aUFrxO1B8EW63QchEl3wX,True,165053,KIDS SEE GHOSTS,Pusha T,2,57
KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,2,1,Fire,7oHkit3F3vimtsBbnZkU0G,True,140526,KIDS SEE GHOSTS,,1,57
KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,3,1,4th Dimension,6JyEh4kl9DLwmSAoNDRn5b,True,153351,KIDS SEE GHOSTS,Louis Prima,2,64
KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,4,1,Freeee (Ghost Town Pt. 2),7GRTrWsP3yo2Fx8umJfA1X,True,206605,KIDS SEE GHOSTS,Ty Dolla $ign,2,55
KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,5,1,Reborn,4RVbK6cV0VqWdpCDcx3hiT,True,324674,KIDS SEE GHOSTS,,1,64
KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,6,1,Kids See Ghosts,2I3dW2dCBZAJGj5X21E53k,True,245098,KIDS SEE GHOSTS,Yasiin Bey,2,57
KIDS SEE GHOSTS,6pwuKxMUkNg673KETsXPUV,2018-06-08,7,1,Cudi Montage,4kUZvXB3LC3an3HX6h0s17,True,197000,KIDS SEE GHOSTS,,1,60
JESUS IS KING,0FgZKfoU2Br5sHOfvZKTI9,2019-10-25,1,1,Every Hour,1WnqWQcWcuQbVzgE7ecfCY,False,112239,Kanye West,Sunday Service Choir,2,56
JESUS IS KING,0FgZKfoU2Br5sHOfvZKTI9,2019-10-25,2,1,Selah,39JRmdKFka1Oe09FoOCPI4,False,164619,Kanye West,,1,59
JESUS IS KING,0FgZKfoU2Br5sHOfvZKTI9,2019-10-25,3,1,Follow God,2QpGZOhTCHHiKmpSO9FW4h,False,104591,Kanye West,,1,71
JESUS IS KING,0FgZKfoU2Br5sHOfvZKTI9,2019-10-25,4,1,Closed On Sunday,3JWiDGQX2eTlFvKj3Yssj3,False,151873,Kanye West,,1,60
JESUS IS KING,0FgZKfoU2Br5sHOfvZKTI9,2019-10-25,5,1,On God,2SasoXZyv82yYgHiVOvxQn,False,136350,Kanye West,,1,59
JESUS IS KING,0FgZKfoU2Br5sHOfvZKTI9,2019-10-25,6,1,Everything We Need,24bnCCysWnbNRNUT4LpHcP,False,116559,Kanye West,"Ty Dolla $ign, Ant Clemons",3,58
JESUS IS KING,0FgZKfoU2Br5sHOfvZKTI9,2019-10-25,7,1,Water,454Epa1vrCGFddHXKyC1kb,False,168419,Kanye West,Ant Clemons,2,55
JESUS IS KING,0FgZKfoU2Br5sHOfvZKTI9,2019-10-25,8,1,God Is,6xRWoYwfwIKnT8bQGzKbxR,False,203141,Kanye West,,1,76
JESUS IS KING,0FgZKfoU2Br5sHOfvZKTI9,2019-10-25,9,1,Hands On,7r6aR2f57resC5r93LwMfK,False,203174,Kanye West,Fred Hammond,2,56
JESUS IS KING,0FgZKfoU2Br5sHOfvZKTI9,2019-10-25,10,1,Use This Gospel,0oPOuDmmkVp3h6puekhs6P,False,213877,Kanye West,"Clipse, Kenny G",3,60
JESUS IS KING,0FgZKfoU2Br5sHOfvZKTI9,2019-10-25,11,1,Jesus Is Lord,7sBgFMWqDWQgrsNSpIBoe8,False,49292,Kanye West,,1,55
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,1,1,Donda Chant,7eSSmgq26BXr7xay3WKjfi,False,52061,Kanye West,,1,40
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,2,1,Jail,6d8HN8MqqbqrEUI2bvx0aG,False,297000,Kanye West,,1,59
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,3,1,God Breathed,5JaSg0AYyAMMLjyGGDrrCm,False,333461,Kanye West,,1,48
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,4,1,Off The Grid,6LNoArVBBVZzUTUiAX2aKO,False,339249,Kanye West,,1,67
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,5,1,Hurricane,6Hfu9sc7jvv6coyy2LlzBF,False,243187,Kanye West,"The Weeknd, Lil Baby",3,66
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,6,1,Praise God,0WSEq9Ko4kFPt8yo3ICd6T,False,226652,Kanye West,,1,72
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,7,1,Jonah,35acXjupfWHgtchiS6yAjC,False,195170,Kanye West,,1,54
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,8,1,Ok Ok,5LuXsO34x6KVlL8OWsxRqk,False,204629,Kanye West,,1,52
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,9,1,Junya,1jgcODbfAL3tV7tikF6n1j,False,147668,Kanye West,,1,52
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,10,1,Believe What I Say,0JuSGEldfovcc8IS9va1wa,False,242400,Kanye West,,1,62
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,11,1,24,68RhNM8ehkarnEKnCkqlsp,False,197898,Kanye West,,1,58
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,12,1,Remote Control,45N9i9QraLWD6GW7xBqxnx,False,198613,Kanye West,,1,54
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,13,1,Moon,7CC6UbCs4iGsePSzFxYxNn,False,156091,Kanye West,,1,69
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,14,1,Heaven and Hell,2Y40huo5ewaKYxsFintYtF,False,145301,Kanye West,,1,57
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,15,1,Donda,4jkwu5KQbXXrbAZzVmt5fE,False,128313,Kanye West,,1,46
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,16,1,Keep My Spirit Alive,7EagormFign5ag6f16ua3I,False,221250,Kanye West,,1,53
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,17,1,Jesus Lord,1LwdWIbfuqlOo8vlHxkyna,False,538536,Kanye West,,1,53
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,18,1,New Again,75QktuEju5vz9lyXiLaUao,False,183296,Kanye West,,1,55
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,19,1,Tell The Vision,4OfnDoi5VOPsXtwnofq6aL,False,104218,Kanye West,,1,43
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,20,1,Lord I Need You,5Iq6pIudd4KfuxZqf8872b,False,162108,Kanye West,,1,55
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,21,1,Pure Souls,5aqUqSq0SqGBAqEn27PEzc,False,358621,Kanye West,,1,59
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,22,1,Come to Life,5xvXeuxISyXJDRbZZf4uzd,False,310393,Kanye West,,1,57
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,23,1,No Child Left Behind,3hd6zLhnTlbJ8PupYt3cAI,False,178061,Kanye West,,1,62
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,24,1,Jail pt 2,2H8jWuNmluerTEsuh8Gu6y,False,297000,Kanye West,,1,52
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,25,1,Ok Ok pt 2,5ad5uryyzVWs95bK3myGkw,False,204629,Kanye West,,1,46
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,26,1,Junya pt 2,2auYgZ1GcTkWj2bOaE2Wwm,False,182635,Kanye West,,1,50
Donda,5CnpZV3q5BcESefcB3WJmz,2021-08-29,27,1,Jesus Lord pt 2,360VkSTITvF55weIKoaNTw,False,690731,Kanye West,,1,46
